,timestamp,symbol,price,volume
1,2022-01-01T00:01:00,GOOGL,205.26,3420.0
2,2022-01-01T00:02:00,TSLA,334.38,7270.0
5,2022-01-01T00:05:00,GOOGL,427.33,3378.0
6,2022-01-01T00:06:00,AMZN,1067.96,287.0
7,2022-01-01T00:07:00,MSFT,877.63,4791.0
8,2022-01-01T00:08:00,TSLA,673.87,6688.0
9,2022-01-01T00:09:00,AMZN,991.08,8221.0
10,2022-01-01T00:10:00,AMZN,649.37,7388.0
11,2022-01-01T00:11:00,AMZN,625.11,8435.0
12,2022-01-01T00:12:00,AAPL,119.33,4037.0
13,2022-01-01T00:13:00,MSFT,527.41,7488.0
14,2022-01-01T00:14:00,TSLA,919.79,8791.0
16,2022-01-01T00:16:00,AMZN,726.79,3571.0
17,2022-01-01T00:17:00,TSLA,987.81,7832.0
18,2022-01-01T00:18:00,TSLA,356.39,7788.0
19,2022-01-01T00:19:00,MSFT,216.55,3708.0
20,2022-01-01T00:20:00,MSFT,247.86,3817.0
21,2022-01-01T00:21:00,AAPL,1175.03,2412.0
22,2022-01-01T00:22:00,AAPL,107.47,7081.0
23,2022-01-01T00:23:00,AAPL,261.87,5607.0
24,2022-01-01T00:24:00,AMZN,743.45,8690.0
25,2022-01-01T00:25:00,GOOGL,1189.3,6188.0
26,2022-01-01T00:26:00,AMZN,364.84,5530.0
27,2022-01-01T00:27:00,TSLA,347.47,4816.0
29,2022-01-01T00:29:00,AAPL,553.3,2448.0
30,2022-01-01T00:30:00,TSLA,303.45,3988.0
31,2022-01-01T00:31:00,MSFT,453.69,6849.0
32,2022-01-01T00:32:00,AAPL,1080.49,7808.0
33,2022-01-01T00:33:00,TSLA,610.74,6779.0
35,2022-01-01T00:35:00,AAPL,1267.19,2111.0
37,2022-01-01T00:37:00,GOOGL,1323.25,7149.0
38,2022-01-01T00:38:00,MSFT,352.11,590.0
39,2022-01-01T00:39:00,AAPL,956.03,5521.0
40,2022-01-01T00:40:00,TSLA,261.0,8135.0
41,2022-01-01T00:41:00,MSFT,1260.16,10000.0
42,2022-01-01T00:42:00,MSFT,1429.99,7296.0
43,2022-01-01T00:43:00,AMZN,660.01,3772.0
44,2022-01-01T00:44:00,AMZN,423.9,7787.0
45,2022-01-01T00:45:00,AMZN,1381.61,8077.0
46,2022-01-01T00:46:00,MSFT,307.96,4655.0
47,2022-01-01T00:47:00,AAPL,1427.84,3588.0
48,2022-01-01T00:48:00,AAPL,722.61,8058.0
49,2022-01-01T00:49:00,AAPL,1096.89,8212.0
50,2022-01-01T00:50:00,TSLA,361.81,2509.0
51,2022-01-01T00:51:00,AMZN,1012.1,1792.0
52,2022-01-01T00:52:00,MSFT,956.63,5512.0
53,2022-01-01T00:53:00,MSFT,961.56,5716.0
54,2022-01-01T00:54:00,TSLA,359.16,9524.0
55,2022-01-01T00:55:00,MSFT,160.87,2398.0
56,2022-01-01T00:56:00,MSFT,576.52,7577.0
57,2022-01-01T00:57:00,AMZN,545.8,2861.0
58,2022-01-01T00:58:00,TSLA,1277.47,5238.0
59,2022-01-01T00:59:00,GOOGL,707.99,6310.0
60,2022-01-01T01:00:00,AAPL,435.43,8697.0
61,2022-01-01T01:01:00,AAPL,229.66,6183.0
62,2022-01-01T01:02:00,AAPL,300.99,2436.0
63,2022-01-01T01:03:00,GOOGL,1464.05,5830.0
64,2022-01-01T01:04:00,AMZN,693.84,1659.0
65,2022-01-01T01:05:00,TSLA,597.56,3040.0
66,2022-01-01T01:06:00,TSLA,247.05,1541.0
67,2022-01-01T01:07:00,TSLA,1250.7,9920.0
68,2022-01-01T01:08:00,AMZN,303.79,6190.0
69,2022-01-01T01:09:00,TSLA,602.63,2808.0
70,2022-01-01T01:10:00,AMZN,623.07,618.0
71,2022-01-01T01:11:00,TSLA,883.31,5075.0
72,2022-01-01T01:12:00,GOOGL,1287.18,4634.0
73,2022-01-01T01:13:00,AMZN,943.51,4787.0
74,2022-01-01T01:14:00,TSLA,1119.39,6956.0
76,2022-01-01T01:16:00,AMZN,1035.09,5659.0
77,2022-01-01T01:17:00,AAPL,709.03,7996.0
79,2022-01-01T01:19:00,GOOGL,120.88,774.0
80,2022-01-01T01:20:00,AMZN,363.86,5714.0
81,2022-01-01T01:21:00,TSLA,1359.23,2877.0
82,2022-01-01T01:22:00,MSFT,352.73,705.0
83,2022-01-01T01:23:00,TSLA,104.33,8146.0
85,2022-01-01T01:25:00,TSLA,1424.03,4731.0
86,2022-01-01T01:26:00,MSFT,1185.44,2373.0
87,2022-01-01T01:27:00,GOOGL,1194.5,2324.0
88,2022-01-01T01:28:00,AMZN,1372.43,5853.0
89,2022-01-01T01:29:00,AMZN,505.2,6161.0
90,2022-01-01T01:30:00,AMZN,495.49,2079.0
93,2022-01-01T01:33:00,TSLA,583.7,8958.0
94,2022-01-01T01:34:00,AAPL,1125.41,6212.0
95,2022-01-01T01:35:00,AMZN,839.64,2270.0
97,2022-01-01T01:37:00,GOOGL,107.19,3523.0
98,2022-01-01T01:38:00,AAPL,940.99,9968.0
99,2022-01-01T01:39:00,AAPL,512.96,1847.0
